Less.Than.High.School,At.Least.High.School.Diploma,At.Least.Bachelor.s.Degree,Adults.65.and.Older.Living.in.Poverty
14.7,85.3,21.7,8.75
12.4,87.6,26.8,5.2
28.1,71.9,13.5,21.3
25.5,74.5,10.0,12.4
25.3,74.7,12.5,10.8
25.3,74.7,12.0,24.25
25.2,74.8,11.0,21.25
21.5,78.5,16.1,11.1
28.2,71.8,10.8,14.5
26.6,73.4,10.5,10.45
24.1,75.9,12.2,11.95
28.9,71.1,10.9,20.6
23.9,76.1,13.5,24.15
28.6,71.4,9.5,16.0
29.7,70.3,8.4,15.05
20.7,79.3,22.1,13.4
19.9,80.1,16.4,9.2
28.7,71.3,9.7,19.95
26.9,73.1,10.6,17.25
23.5,76.5,13.1,12.45
26.3,73.7,10.1,17.6
23.1,76.9,13.8,13.45
17.8,82.2,17.5,10.85
23.2,76.8,14.3,26.85
31.9,68.1,10.9,17.05
16.2,83.8,20.2,10.2
27.0,73.0,10.9,15.15
18.8,81.2,15.8,11.65
25.3,74.7,9.5,14.55
30.4,69.6,11.8,13.6
27.7,72.3,8.0,11.1
27.4,72.6,9.9,22.2
30.1,69.9,10.0,20.95
23.9,76.1,15.0,16.05
18.1,81.9,19.0,11.55
26.0,74.0,12.0,14.9
13.4,86.6,28.8,10.6
24.7,75.3,9.2,17.35
17.1,82.9,21.5,9.15
24.8,75.2,10.7,11.65
14.8,85.2,30.9,9.55
19.6,80.4,20.8,11.25
26.6,73.4,12.7,17.65
21.2,78.8,20.9,20.05
12.2,87.8,37.4,6.85
20.3,79.7,17.9,17.55
29.0,71.0,8.8,14.25
26.3,73.7,14.5,13.3
17.7,82.3,19.8,12.95
24.6,75.4,11.2,20.45
15.3,84.7,30.5,11.15
19.2,80.8,19.1,12.1
28.5,71.5,13.3,16.35
21.3,78.7,11.5,22.15
20.6,79.4,23.7,16.2
28.4,71.6,12.2,13.15
23.1,76.9,11.9,17.1
20.7,79.3,14.5,9.8
8.5,91.5,39.6,5.15
24.6,75.4,12.8,30.0
24.3,75.7,11.9,15.45
23.9,76.1,15.7,10.2
15.3,84.7,26.2,11.0
24.5,75.5,9.7,12.7
22.0,78.0,9.3,17.85
31.5,68.5,13.2,23.45
30.7,69.3,11.1,14.9
35.9,64.1,9.6,13.8
29.6,70.4,9.0,8.3
8.1,91.9,33.0,3.75
21.6,78.4,13.9,6.15
9.4,90.6,15.9,1.3
4.3,95.7,27.5,0.0
17.4,82.6,20.2,3.7
7.1,92.9,27.1,3.45
6.0,94.0,33.1,0.0
12.4,87.6,27.9,3.55
4.7,95.3,34.7,3.05
7.9,92.1,22.4,4.9
7.5,92.5,24.2,8.65
12.3,87.7,21.8,5.75
22.0,78.0,13.5,20.65
8.2,91.8,20.8,6.05
16.2,83.8,14.9,16.35
26.2,73.8,13.5,1.4
20.4,79.6,12.5,6.2
4.5,95.5,27.4,0.85
11.6,88.4,17.8,7.0
7.7,92.3,29.2,0.0
4.7,95.3,32.3,0.0
8.9,91.1,20.0,3.8
7.4,92.6,23.7,6.25
26.4,73.6,7.7,11.3
10.4,89.6,16.2,12.0
9.5,90.5,17.9,0.0
20.5,79.5,11.5,9.9
27.9,72.1,10.3,31.0
15.2,84.8,21.4,11.2
13.0,87.0,31.1,13.6
16.6,83.4,15.0,11.3
18.2,81.8,13.4,9.65
10.2,89.8,13.4,16.0
23.1,76.9,9.0,6.55
14.4,85.6,29.0,7.2
17.0,83.0,12.0,7.2
19.5,80.5,14.4,12.85
13.2,86.8,29.6,8.45
16.3,83.7,17.9,7.95
29.1,70.9,17.3,16.15
10.6,89.4,23.7,6.7
28.4,71.6,13.3,12.6
20.6,79.4,14.3,15.4
18.9,81.1,13.7,12.25
16.3,83.7,14.5,9.2
15.8,84.2,25.9,7.5
16.2,83.8,14.5,13.9
30.6,69.4,12.7,19.15
22.2,77.8,6.6,20.7
21.0,79.0,17.4,9.6
30.7,69.3,12.6,24.15
16.9,83.1,21.7,13.15
26.9,73.1,8.8,15.8
20.9,79.1,13.8,11.0
14.1,85.9,14.0,10.5
16.3,83.7,20.8,16.1
17.3,82.7,13.8,14.35
16.7,83.3,23.1,10.75
22.6,77.4,13.0,12.8
23.7,76.3,14.2,16.0
23.9,76.1,12.6,20.85
19.7,80.3,12.4,18.7
27.5,72.5,13.6,23.0
19.4,80.6,19.4,14.4
12.6,87.4,26.4,7.8
17.4,82.6,11.6,11.9
20.6,79.4,9.7,14.55
15.0,85.0,20.2,9.15
15.2,84.8,14.7,8.4
19.1,80.9,12.0,14.0
19.3,80.7,14.7,10.1
18.7,81.3,12.5,9.55
21.9,78.1,12.4,15.55
17.6,82.4,14.7,15.1
18.4,81.6,12.3,10.45
27.7,72.3,7.0,19.1
18.4,81.6,16.5,13.0
23.6,76.4,14.8,12.4
22.1,77.9,13.3,14.35
25.2,74.8,9.2,14.0
30.7,69.3,8.5,28.3
26.8,73.2,8.6,21.65
18.8,81.2,11.9,12.1
23.3,76.7,11.7,12.45
14.2,85.8,16.6,12.95
24.2,75.8,13.4,18.45
14.9,85.1,14.8,8.35
17.0,83.0,12.7,13.65
24.4,75.6,11.0,17.35
31.4,68.6,12.3,23.55
17.8,82.2,10.1,14.65
21.7,78.3,10.7,18.8
22.0,78.0,12.2,24.15
18.2,81.8,13.2,15.8
18.4,81.6,10.5,14.5
29.1,70.9,12.1,17.4
22.8,77.2,12.4,11.55
27.2,72.8,8.8,18.0
19.6,80.4,10.0,9.6
18.1,81.9,20.1,8.9
22.0,78.0,11.5,15.7
11.8,88.2,30.7,9.3
22.2,77.8,11.1,22.5
26.7,73.3,10.5,25.9
12.4,87.6,22.6,4.9
26.3,73.7,9.0,15.65
27.3,72.7,9.2,14.3
19.0,81.0,17.9,11.2
31.2,68.8,9.3,13.0
19.6,80.4,12.5,15.4
24.2,75.8,10.4,21.35
18.7,81.3,16.1,11.75
19.0,81.0,13.2,12.4
18.3,81.7,27.4,10.2
18.2,81.8,17.3,11.15
26.9,73.1,9.0,23.3
29.8,70.2,10.3,16.8
14.1,85.9,40.3,8.35
7.9,92.1,29.7,0.85
12.6,87.4,19.0,5.45
14.3,85.7,24.1,5.85
9.3,90.7,19.6,5.1
29.5,70.5,11.7,7.4
11.6,88.4,38.2,5.65
18.7,81.3,14.3,8.8
7.3,92.7,31.1,5.25
26.9,73.1,19.7,10.5
26.1,73.9,16.2,9.95
9.6,90.4,26.3,6.95
37.7,62.3,12.2,14.05
11.4,88.6,20.9,6.35
28.9,71.1,14.7,10.2
30.1,69.9,11.8,9.3
13.7,86.3,16.4,6.6
20.2,79.8,12.4,7.75
24.1,75.9,29.0,11.0
32.1,67.9,13.5,9.1
8.2,91.8,54.1,5.4
10.0,90.0,20.4,3.9
16.8,83.2,22.7,9.85
33.0,67.0,12.5,10.7
15.7,84.3,15.6,9.85
12.6,87.4,29.9,3.25
29.3,70.7,23.4,7.1
17.8,82.2,30.0,7.2
5.9,94.1,31.9,4.75
16.7,83.3,36.0,7.05
7.0,93.0,34.1,6.0
7.8,92.2,19.8,5.75
20.8,79.2,20.5,7.9
14.9,85.1,27.8,7.5
26.2,73.8,18.3,7.4
22.5,77.5,18.4,9.25
14.7,85.3,34.1,7.7
14.3,85.7,51.2,11.6
23.3,76.7,17.5,9.8
11.8,88.2,30.6,5.8
11.5,88.5,44.0,6.85
19.9,80.1,31.0,6.25
13.7,86.3,45.3,6.65
15.9,84.1,37.3,7.1
11.9,88.1,20.0,7.15
11.7,88.3,23.0,6.05
11.6,88.4,22.6,7.4
14.2,85.8,24.0,7.15
13.8,86.2,31.5,5.65
24.7,75.3,16.3,8.45
21.6,78.4,18.7,8.35
19.7,80.3,12.6,7.8
9.9,90.1,19.5,6.3
32.7,67.3,13.0,12.3
12.7,87.3,17.3,4.85
17.7,82.3,30.8,6.45
15.7,84.3,37.8,7.15
23.1,76.9,12.5,7.2
19.0,81.0,20.3,9.2
13.6,86.4,26.6,20.7
9.6,90.4,37.9,9.55
6.8,93.2,39.0,7.85
15.0,85.0,19.0,14.85
19.6,80.4,13.2,13.6
6.3,93.7,57.0,5.15
4.7,95.3,44.4,4.2
9.2,90.8,33.3,11.75
12.1,87.9,18.5,3.35
3.1,96.9,41.6,4.35
18.6,81.4,18.7,14.35
26.1,73.9,14.3,19.45
27.6,72.4,12.2,21.65
6.3,93.7,29.2,2.85
14.0,86.0,18.3,10.0
16.0,84.0,40.1,14.1
14.0,86.0,14.9,8.35
2.4,97.6,54.4,2.45
12.8,87.2,45.9,4.85
3.9,96.1,29.2,3.95
7.5,92.5,34.9,6.55
20.8,79.2,16.2,10.5
14.4,85.6,24.4,8.2
5.2,94.8,33.7,15.95
5.2,94.8,28.8,6.9
6.9,93.1,45.8,5.0
9.2,90.8,42.0,7.4
14.9,85.1,27.2,11.0
8.6,91.4,21.7,5.85
7.1,92.9,39.3,5.05
9.0,91.0,20.1,9.15
15.5,84.5,14.9,9.95
20.6,79.4,20.7,16.7
6.4,93.6,40.6,6.3
6.3,93.7,42.5,6.5
16.2,83.8,19.3,14.3
15.5,84.5,15.3,7.2
13.3,86.7,18.0,11.3
10.9,89.1,25.4,7.65
2.6,97.4,39.1,5.3
11.6,88.4,14.9,15.1
11.6,88.4,26.5,6.5
14.6,85.4,22.3,9.7
22.3,77.7,14.6,10.45
20.2,79.8,15.4,12.4
4.8,95.2,41.3,4.35
6.5,93.5,32.6,10.55
14.7,85.3,16.0,6.35
3.9,96.1,59.7,8.15
19.5,80.5,18.3,14.85
14.3,85.7,20.9,8.65
8.2,91.8,22.7,5.25
16.1,83.9,19.2,17.2
3.2,96.8,45.6,5.4
23.9,76.1,19.4,16.55
6.6,93.4,30.8,9.5
5.3,94.7,48.8,6.8
17.4,82.6,12.7,6.4
5.4,94.6,49.9,0.8
5.9,94.1,31.0,6.55
14.6,85.4,18.3,7.45
15.3,84.7,25.4,10.55
16.4,83.6,17.8,11.35
11.7,88.3,43.6,6.55
12.9,87.1,33.3,7.85
8.8,91.2,32.3,5.25
8.0,92.0,37.0,4.45
12.3,87.7,31.7,7.15
10.2,89.8,30.6,5.7
7.8,92.2,36.8,4.2
15.5,84.5,21.3,7.45
15.1,84.9,20.0,8.15
11.6,88.4,32.4,7.5
14.8,85.2,21.2,6.45
6.75,43.25,24.6,14.4
10.3,89.7,40.9,7.5
21.6,78.4,6.2,11.0
13.7,86.3,20.4,7.9
23.6,76.4,8.6,14.85
9.4,90.6,26.2,7.0
12.9,87.1,29.6,12.05
25.9,74.1,11.6,8.5
11.7,88.3,21.3,6.0
15.0,85.0,16.5,7.9
9.7,90.3,23.8,7.55
15.2,84.8,30.8,5.85
18.0,82.0,14.9,10.65
32.5,67.5,11.6,10.9
27.4,72.6,6.2,8.85
12.8,87.2,24.9,9.95
13.3,86.7,23.4,9.5
9.8,90.2,22.0,5.35
21.7,78.3,18.8,16.05
24.3,75.7,12.3,14.7
18.9,81.1,8.6,13.0
28.7,71.3,11.3,10.4
22.3,77.7,13.6,7.0
26.1,73.9,7.8,18.1
40.1,59.9,7.5,20.4
38.0,62.0,8.2,10.0
14.4,85.6,16.2,6.65
21.2,78.8,14.6,9.45
14.2,85.8,28.8,9.9
25.9,74.1,11.1,11.7
13.7,86.3,26.7,6.65
22.6,77.4,12.8,22.0
20.1,79.9,14.7,18.4
18.7,81.3,9.0,17.9
13.1,86.9,20.3,5.7
13.3,86.7,24.6,6.95
9.4,90.6,41.3,6.45
19.7,80.3,12.2,13.5
25.1,74.9,15.1,21.4
25.2,74.8,10.6,19.05
13.1,86.9,25.6,7.3
15.5,84.5,17.1,8.75
11.4,88.6,29.4,5.75
23.0,77.0,26.2,22.0
10.2,89.8,28.7,10.15
13.5,86.5,21.9,9.65
9.3,90.7,26.8,6.6
28.4,71.6,11.4,10.7
13.1,86.9,30.3,9.55
15.6,84.4,18.3,10.05
13.2,86.8,31.8,7.75
13.9,86.1,20.0,8.05
11.9,88.1,27.1,9.05
18.1,81.9,18.0,8.7
22.0,78.0,12.2,16.1
7.2,92.8,38.7,6.95
16.6,83.4,17.8,7.85
11.6,88.4,24.7,7.35
9.4,90.6,29.1,6.65
9.3,90.7,33.6,8.55
15.5,84.5,19.0,5.1
20.1,79.9,10.2,15.4
21.3,78.7,12.0,14.7
22.9,77.1,9.3,15.1
12.7,87.3,21.0,8.55
15.5,84.5,17.3,10.2
15.7,84.3,25.0,8.95
21.3,78.7,12.8,9.25
24.9,75.1,8.3,13.5
33.3,66.7,8.0,22.8
27.4,72.6,7.4,14.55
24.9,75.1,12.2,5.75
22.0,78.0,18.4,12.15
27.0,73.0,10.5,16.3
21.1,78.9,14.9,14.15
21.7,78.3,16.5,12.0
30.1,69.9,12.3,18.75
31.1,68.9,10.8,20.3
18.8,81.2,23.1,12.9
26.8,73.2,10.1,13.85
24.3,75.7,4.9,11.85
21.8,78.2,15.8,22.35
11.6,88.4,27.6,12.75
14.8,85.2,25.2,12.25
24.9,75.1,9.1,17.6
23.5,76.5,9.1,10.5
31.7,68.3,8.7,17.4
10.9,89.1,20.4,15.95
22.5,77.5,13.2,14.65
21.2,78.8,18.3,15.1
17.9,82.1,17.3,9.55
27.4,72.6,7.2,13.95
12.6,87.4,29.0,11.2
6.8,93.2,31.5,25.15
31.6,68.4,8.0,16.9
11.1,88.9,33.6,7.85
15.7,84.3,41.2,10.65
21.9,78.1,8.5,19.5
17.4,82.6,17.9,7.75
27.1,72.9,17.1,23.55
9.8,90.2,43.8,6.8
26.1,73.9,11.0,19.65
28.2,71.8,11.2,17.35
10.1,89.9,33.8,6.25
27.8,72.2,10.4,24.0
12.8,87.2,25.7,7.85
21.3,78.7,13.6,21.1
26.6,73.4,11.7,17.4
20.9,79.1,16.8,12.0
15.4,84.6,18.8,5.65
24.4,75.6,12.5,18.95
12.1,87.9,38.7,10.75
23.1,76.9,13.8,20.6
30.3,69.7,9.6,21.6
19.3,80.7,19.6,15.65
13.6,86.4,23.7,9.5
22.9,77.1,13.5,15.35
32.2,67.8,6.1,4.8
15.7,84.3,15.5,11.5
27.0,73.0,9.6,11.8
27.6,72.4,9.7,15.95
26.7,73.3,13.4,17.55
22.1,77.9,16.2,13.1
6.4,93.6,41.5,4.55
24.1,75.9,17.9,10.6
9.4,90.6,43.6,5.45
25.7,74.3,13.6,14.65
10.4,89.6,47.6,12.5
24.6,75.4,13.4,11.25
27.5,72.5,10.5,22.25
13.9,86.1,26.4,9.15
26.7,73.3,12.7,18.3
25.9,74.1,10.1,19.25
24.7,75.3,18.9,16.2
12.7,87.3,34.9,8.0
25.0,75.0,18.7,13.4
23.5,76.5,21.0,13.25
33.9,66.1,10.3,18.75
30.4,69.6,11.0,16.6
11.5,88.5,27.4,11.1
24.7,75.3,15.2,16.0
28.2,71.8,7.3,20.7
10.8,89.2,24.4,5.35
12.7,87.3,24.4,10.2
29.7,70.3,9.2,22.15
21.1,78.9,17.7,15.0
21.7,78.3,13.3,17.95
24.8,75.2,11.5,20.95
27.4,72.6,8.7,27.1
29.4,70.6,12.8,22.8
34.5,65.5,8.9,30.15
14.6,85.4,17.2,24.2
23.8,76.2,9.7,17.6
23.2,76.8,9.4,11.8
20.4,79.6,15.9,22.65
16.6,83.4,19.2,9.65
11.3,88.7,16.3,15.0
22.6,77.4,9.7,28.7
21.3,78.7,9.1,18.7
17.1,82.9,22.3,14.15
19.1,80.9,19.5,11.1
29.9,70.1,11.5,21.9
24.9,75.1,15.0,13.1
32.5,67.5,10.7,27.85
27.1,72.9,12.9,18.65
19.8,80.2,6.8,11.55
27.2,72.8,9.7,12.1
26.6,73.4,9.4,16.95
34.0,66.0,9.6,14.85
19.3,80.7,19.0,12.45
18.7,81.3,15.5,20.25
21.1,78.9,23.8,14.0
33.8,66.2,6.7,15.5
16.2,83.8,21.6,12.7
16.6,83.4,19.4,7.4
11.3,88.7,44.9,9.2
24.3,75.7,11.7,18.2
14.1,85.9,20.8,14.35
19.9,80.1,18.0,13.5
20.7,79.3,22.0,10.85
22.6,77.4,8.8,16.4
17.0,83.0,15.7,7.95
28.4,71.6,11.4,10.1
22.8,77.2,5.6,13.65
19.6,80.4,18.8,13.4
33.5,66.5,7.4,24.65
19.5,80.5,24.7,13.25
29.6,70.4,13.1,19.75
17.7,82.3,20.3,12.3
15.2,84.8,23.6,6.8
28.6,71.4,8.7,14.7
25.3,74.7,11.4,20.3
23.0,77.0,10.3,14.15
25.2,74.8,13.6,14.85
25.2,74.8,13.3,14.85
29.6,70.4,11.0,23.4
24.6,75.4,18.9,12.85
21.3,78.7,10.9,21.4
41.6,58.4,6.8,24.35
26.0,74.0,11.9,13.25
36.5,63.5,7.4,26.75
31.1,68.9,8.1,30.2
34.2,65.8,9.9,23.8
18.6,81.4,19.6,13.35
24.1,75.9,16.3,14.6
19.9,80.1,14.3,21.65
13.5,86.5,20.8,8.25
27.0,73.0,9.9,16.4
20.7,79.3,19.4,14.55
31.5,68.5,13.2,17.65
38.6,61.4,6.7,19.85
17.1,82.9,21.6,10.75
23.9,76.1,11.3,11.9
23.8,76.2,12.8,9.45
19.6,80.4,17.3,8.85
20.4,79.6,12.2,10.25
30.4,69.6,4.7,18.25
25.2,74.8,10.7,18.45
22.1,77.9,10.9,16.55
21.9,78.1,7.9,18.1
30.3,69.7,8.6,42.8
16.7,83.3,19.6,12.9
32.6,67.4,15.1,14.5
27.0,73.0,8.8,24.25
28.2,71.8,15.5,18.2
20.8,79.2,12.1,22.4
26.4,73.6,9.4,16.1
9.5,90.5,26.6,9.0
10.1,89.9,31.1,7.45
10.15,39.85,12.15,9.3
11.7,88.3,22.7,9.55
11.3,88.7,25.7,5.6
7.1,92.9,35.0,6.65
11.6,88.4,21.3,10.8
9.5,90.5,27.3,4.75
9.6,90.4,16.7,11.25
12.8,87.2,12.1,6.15
15.4,84.6,15.9,10.95
8.0,92.0,43.2,7.15
12.8,87.2,23.9,9.85
9.0,91.0,22.5,6.85
9.4,90.6,26.2,6.25
17.1,82.9,12.9,13.85
11.4,88.6,17.5,7.05
18.1,81.9,22.6,4.6
18.0,82.0,16.7,9.15
12.0,88.0,16.2,5.3
21.2,78.8,15.7,10.1
31.1,68.9,5.3,23.35
15.3,84.7,14.4,7.45
7.1,92.9,24.5,14.6
15.5,84.5,14.6,6.05
8.3,91.7,18.5,7.15
15.0,85.0,19.8,10.2
16.5,83.5,12.6,9.75
23.8,76.2,11.5,18.1
14.3,85.7,12.3,10.3
14.2,85.8,17.8,10.3
28.4,71.6,12.1,7.85
8.6,91.4,23.2,7.55
6.5,93.5,41.8,4.7
8.1,91.9,22.3,11.85
9.8,90.2,15.5,6.1
23.4,76.6,11.4,28.35
4.8,95.2,30.0,10.1
25.1,74.9,9.4,8.5
10.3,89.7,18.2,7.0
7.7,92.3,15.6,11.25
24.9,75.1,10.3,9.35
16.3,83.7,13.8,8.2
17.9,82.1,18.9,13.0
17.9,82.1,11.9,9.85
11.0,89.0,31.6,1.75
16.7,83.3,16.8,11.15
6.7,93.3,36.1,8.5
20.0,80.0,17.4,10.4
10.8,89.2,21.1,7.95
24.0,76.0,9.5,18.65
12.0,88.0,24.7,9.8
14.6,85.4,20.8,4.7
24.4,75.6,10.9,8.85
10.8,89.2,16.1,7.5
15.7,84.3,12.5,14.25
13.1,86.9,15.9,5.8
19.4,80.6,12.3,9.75
7.7,92.3,41.2,8.1
14.2,85.8,12.1,9.7
12.0,88.0,16.4,9.6
13.8,86.2,13.8,15.2
14.2,85.8,18.9,6.05
10.7,89.3,23.3,5.8
16.8,83.2,33.2,11.6
13.5,86.5,13.5,9.45
11.9,88.1,13.0,9.55
9.3,90.7,28.0,4.45
9.7,90.3,15.7,7.35
18.3,81.7,14.9,6.05
8.0,92.0,45.3,4.75
11.6,88.4,16.8,8.2
11.0,89.0,13.1,12.2
10.6,89.4,20.0,7.7
17.1,82.9,14.3,10.5
12.7,87.3,17.8,8.55
16.2,83.8,12.4,10.0
16.4,83.6,13.4,7.4
22.3,77.7,10.1,14.7
14.8,85.2,13.5,10.2
9.3,90.7,18.3,5.6
19.2,80.8,12.7,8.4
9.9,90.1,19.1,11.45
23.0,77.0,11.0,11.75
12.8,87.2,14.9,8.85
12.1,87.9,20.6,8.6
12.8,87.2,13.7,8.1
10.5,89.5,35.4,7.9
11.8,88.2,13.0,5.05
16.3,83.7,14.1,11.25
12.9,87.1,16.0,7.5
10.9,89.1,23.0,7.25
22.0,78.0,12.8,9.8
16.8,83.2,31.8,6.25
14.8,85.2,17.4,8.6
8.0,92.0,32.3,3.0
14.8,85.2,15.2,7.35
11.5,88.5,41.3,5.65
12.2,87.8,15.8,6.9
18.9,81.1,11.1,7.55
14.3,85.7,15.0,6.75
15.9,84.1,13.5,5.95
14.6,85.4,17.0,5.1
8.8,91.2,32.6,9.05
8.3,91.7,32.1,4.55
6.6,93.4,40.4,5.45
13.1,86.9,20.5,6.3
13.2,86.8,15.0,5.75
10.6,89.4,23.0,6.7
15.9,84.1,13.6,10.15
9.8,90.2,17.1,6.1
16.7,83.3,16.5,9.9
15.0,85.0,14.1,13.15
9.7,90.3,24.2,9.2
11.3,88.7,14.5,6.25
9.0,91.0,24.7,2.25
16.5,83.5,13.3,8.3
13.5,86.5,20.2,7.9
16.2,83.8,13.8,6.8
12.6,87.4,17.8,5.7
11.3,88.7,28.1,7.75
18.5,81.5,13.5,7.15
10.2,89.8,22.9,3.7
14.0,86.0,12.7,11.1
14.9,85.1,8.3,9.75
21.1,78.9,11.9,20.65
11.3,88.7,15.0,6.15
21.5,78.5,12.0,10.5
10.9,89.1,18.1,11.6
13.3,86.7,21.1,6.9
12.6,87.4,23.9,9.75
17.9,82.1,14.3,10.8
9.0,91.0,31.0,7.55
10.8,89.2,17.7,12.75
11.7,88.3,18.0,11.2
12.3,87.7,14.7,8.6
12.0,88.0,15.2,4.75
11.5,88.5,17.2,7.1
9.8,90.2,23.1,4.7
20.9,79.1,17.8,18.75
15.1,84.9,13.7,9.4
13.6,86.4,15.3,7.7
14.5,85.5,19.9,10.75
13.8,86.2,17.1,9.8
15.7,84.3,12.1,13.8
15.5,84.5,12.2,6.15
14.5,85.5,16.1,6.05
10.0,90.0,30.7,5.7
11.8,88.2,21.7,10.35
15.6,84.4,21.1,7.45
7.6,92.4,26.0,6.05
17.2,82.8,12.2,8.05
11.5,88.5,26.1,5.75
10.8,89.2,26.7,5.3
10.3,89.7,13.7,5.3
15.3,84.7,12.2,10.4
7.2,92.8,38.0,6.2
12.5,87.5,21.2,6.35
11.4,88.6,14.9,9.1
18.0,82.0,14.1,8.15
14.6,85.4,17.8,8.5
12.1,87.9,13.8,7.6
18.6,81.4,13.1,7.1
17.7,82.3,11.5,14.4
25.5,74.5,12.2,9.4
11.5,88.5,16.9,6.0
15.4,84.6,14.8,7.75
11.8,88.2,15.7,6.85
15.5,84.5,22.4,6.5
15.4,84.6,20.2,11.4
20.0,80.0,18.1,8.7
23.1,76.9,8.8,10.25
12.7,87.3,22.1,8.2
16.8,83.2,10.8,9.9
14.6,85.4,16.5,11.35
14.3,85.7,14.0,6.8
11.4,88.6,14.3,8.95
16.7,83.3,15.4,9.25
16.8,83.2,11.1,8.7
3.9,96.1,53.8,3.4
9.3,90.7,24.2,5.15
11.6,88.4,14.4,5.75
6.6,93.4,31.2,5.3
16.5,83.5,13.8,9.0
13.7,86.3,19.7,4.95
12.2,87.8,14.8,8.4
15.8,84.2,13.8,6.3
12.4,87.6,14.2,5.6
15.7,84.3,10.7,8.45
16.2,83.8,18.2,10.6
18.7,81.3,7.5,5.65
9.7,90.3,26.2,4.8
14.7,85.3,14.9,11.7
15.3,84.7,20.2,5.6
40.3,59.7,10.4,16.05
13.9,86.1,18.9,8.7
14.6,85.4,16.7,7.15
19.0,81.0,12.5,10.7
13.6,86.4,16.6,7.6
16.0,84.0,27.3,9.1
16.7,83.3,17.1,11.3
18.8,81.2,8.5,8.55
18.1,81.9,10.2,10.0
8.9,91.1,42.7,7.55
13.2,86.8,17.5,5.65
15.0,85.0,13.9,6.65
14.2,85.8,9.5,5.2
18.8,81.2,13.0,6.4
18.8,81.2,12.1,7.9
21.3,78.7,12.5,15.45
18.1,81.9,8.3,8.2
19.1,80.9,12.7,11.85
17.5,82.5,8.3,8.55
16.1,83.9,8.3,10.7
8.7,91.3,25.2,5.05
11.0,89.0,18.5,9.0
14.1,85.9,13.6,9.0
14.9,85.1,17.6,7.75
15.3,84.7,10.4,9.0
15.2,84.8,14.8,8.95
15.2,84.8,13.2,9.8
13.6,86.4,25.6,7.85
25.7,74.3,9.9,16.5
14.1,85.9,15.2,9.55
14.3,85.7,15.9,13.85
20.9,79.1,11.2,7.4
10.6,89.4,18.9,7.45
13.9,86.1,14.1,12.55
21.9,78.1,11.4,8.05
9.5,90.5,35.7,5.1
12.5,87.5,13.5,5.85
15.2,84.8,15.2,9.25
12.9,87.1,21.8,7.9
14.6,85.4,12.3,13.2
15.2,84.8,21.3,10.05
14.6,85.4,16.3,8.65
